Control tobillo izquierdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1-ST,,,R2-ST,,,R3-ST,,,R4-ST,,,R5-ST,,,R6-ST,,,R1-TMX,,,R2-TMX,,,R3-TMX,,,R4-TMX,,,R5-TMX,,,R6-TMX,,,R1-EJE,,,R2-EJE,,,R3-EJE,,,R4-EJE,,,R5-EJE,,,R6-EJE,,,R1-TE,,,R2-TE,,,R3-TE,,,R4-TE,,,R5-TE,,,R6-TE,,,R1-VH,,,R2-VH,,,R3-VH,,,R4-VH,,,R5-VH,,,R6-VH,,
Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3
62.7263,58.1973,75.4655,60.5105,65.7576,67.9713,66.2502,78.0357,47.8171,34.3169,63.608,35.1652,79.2269,72.3288,57.8607,58.4929,67.7501,64.8613,24.5801,28.7398,36.3828,47.9396,72.199,53.9821,66.2502,81.5968,83.3807,68.516,67.5292,61.9299,172.2753,172.5273,169.3999,97.5574,87.0756,92.3165,119.018,105.3685,112.19325,39.8125,35.8673,25.2247,43.1995,29.4376,58.4557,27.9217,24.5204,31.3469,29.9857,36.3736,32.1373,33.7904,30.1339,19.1396,29.9327,23.0729,39.7933,41.6859,44.1543,36.0343,81.8871,80.2611,83.5131,103.2113,108.6989,89.5577,49.2967,54.5147,51.9057,67.1698,84.2725,90.1681,74.958,79.15,72.869,86.1172,86.99425,87.8713,84.2874,79.8263,75.6153,45.4128,47.4739,46.44335,39.1791,42.2777,46.1177,17.0116,16.8702,25.1456
37.3304,44.533,37.6823,74.9416,66.272,77.9601,78.0357,52.6829,32.3565,21.7446,47.6743,23.3941,76.3472,86.9153,55.4927,39.0556,52.7288,72.6315,34.4736,41.006,46.7151,55.0915,67.6534,67.567,78.0357,82.426,47.8171,74.9684,80.5677,78.5793,171.0819,174.1904,176.7681,76.8399,90.8811,83.8605,96.1224,94.574,95.3482,28.9585,26.6314,39.4897,24.6882,17.5092,19.6246,59.8278,70.3368,46.0876,34.1122,33.4231,26.4002,30.3895,43.2206,28.5404,38.6841,33.9894,37.7957,30.1716,25.7472,34.596,72.1632,66.7066,69.4349,101.04375,109.7389,92.3486,37.9776,33.2212,32.7737,58.5634,65.045,50.689,46.3881,48.6918,50.9955,60.1937,53.4988,68.2512,87.0401,81.8856,86.1067,37.8681,53.6837,39.8721,54.4129,61.0946,56.1444,24.5871,24.5871,31.1879
39.2502,38.1546,33.6965,77.9601,68.3079,84.9696,56.5666,32.9661,23.3916,40.0355,42.7598,21.7881,89.3771,83.5815,62.3755,31.7833,34.9944,67.1967,30.4273,52.6469,58.1323,79.4018,63.2843,70.6001,56.5666,78.0357,32.3565,92.6155,69.2375,75.1436,167.8987,168.8737,177.8202,62.2038,68.7098,38.895,59.0219,80.4271,77.1167,25.6757,46.1024,60.2278,35.7026,39.3249,35.7026,64.9203,70.8606,61.5886,39.5515,37.9928,36.3993,50.6091,58.0526,55.7339,35.9384,33.0724,38.4091,55.0869,46.0191,41.4979,53.7756,43.7749,50.3409,94.7437,83.7284,72.7131,42.671,45.7968,36.7781,45.8377,37.0063,44.1622,44.90145,50.3404,39.4625,53.6459,46.7122,50.17905,72.3148,56.1308,73.7555,52.0411,53.0518,49.1238,66.4015,69.1701,63.185,33.7537,42.0168,31.8433
35.1137,31.4157,34.2313,88.3686,74.5446,85.1698,43.5876,17.1427,18.7948,53.8824,30.2118,41.6675,94.7956,86.9265,59.149,28.9949,38.2012,54.9753,50.9399,57.7477,66.3632,69.1278,57.0577,62.2836,43.5876,52.6829,23.3916,82.6374,87.6951,66.782,161.7394,160.7444,177.2377,49.8352,35.7174,43.3567,50.8883,65.9568,62.9029,54.7502,63.7625,63.2983,41.5003,44.9283,52.9302,49.1982,54.0473,49.2652,49.3682,58.396,51.0858,72.0889,79.6472,73.3078,35.8124,51.5078,46.0975,54.17865,55.6043,52.753,33.1467,31.9469,25.6099,25.4574,27.3274,26.3924,45.651,56.4718,32.1502,47.9538,42.0426,37.3392,20.7814,20.0933,24.4179,44.1215,37.5233,39.5441,40.5243,35.6324,45.4162,66.1089,64.4244,58.661,71.2365,71.9595,73.9665,58.0526,53.2899,52.1442
34.6645,36.7853,34.4232,79.5663,77.9601,91.3649,24.8543,20.2744,29.1688,57.7024,33.1058,39.0872,98.202,75.0736,57.2582,41.8625,23.0551,39.5683,60.9829,73.0917,74.4599,56.7814,58.3212,65.1276,24.8543,32.9661,18.7948,72.1144,68.2639,62.335,158.4228,155.0994,168.1065,32.9845,34.806,55.6707,47.4134,56.8758,56.9475,85.8235,76.6156,79.9173,60.842,56.7811,60.2124,44.5727,48.7855,52.5453,68.5384,80.1404,60.8494,88.6064,77.2926,63.649,58.352,53.6571,54.9138,81.1314,77.4961,66.4296,24.6131,33.177,32.4327,18.8275,27.9472,30.5345,66.117,72.6959,50.6091,43.3424,45.8374,53.3728,28.3115,23.0551,20.6229,46.4236,35.8391,32.1125,37.6625,27.2118,41.5548,70.5608,65.8278,63.9216,76.9285,70.0173,70.6181,69.1855,62.8371,58.0526
50.359,55.1092,45.429,52.8922,83.4183,68.7098,26.0981,26.5234,36.9048,63.6833,39.8516,49.697,88.8566,73.5345,64.9427,39.4354,54.2331,36.096,68.9451,77.0752,69.4752,56.2001,49.1788,51.8712,26.0981,17.1427,29.1688,72.6377,65.0831,63.3815,151.3881,149.3505,160.3341,36.0024,41.5595,66.4913,66.6217,57.5871,49.1129,67.4905,79.2079,62.5207,65.9204,65.7363,70.9663,55.7252,60.1313,53.9308,76.6927,81.661,64.0462,73.5148,62.9106,58.3857,73.9395,61.6747,64.8503,78.2275,88.5204,77.776,35.4716,42.944,38.8123,18.7242,28.8345,25.3482,76.0415,79.4079,65.5122,61.5456,63.8952,61.64,31.9841,14.8016,18.1479,47.0708,41.3106,41.3952,28.502,25.8595,27.0842,84.0634,85.5082,81.601,64.4232,61.8224,63.5775,84.0115,74.3419,72.8892
57.2833,59.6829,54.519,46.0714,85.7259,54.8655,20.3511,37.6713,50.689,75.7663,33.9201,65.1038,107.9296,95.9545,60.1488,61.3451,51.5527,26.3125,67.8764,68.2628,57.5381,47.1334,54.3724,46.6764,20.3511,20.2744,36.9048,70.0426,71.9398,66.1465,148.4822,146.3684,152.6596,43.0839,42.9073,78.8123,38.2708,48.4349,52.2384,72.7264,59.72,56.8313,73.9476,67.4905,63.9658,62.5403,50.2948,52.9134,69.7651,75.0546,51.6544,72.1081,56.5651,47.8786,91.5791,66.419,83.2569,69.8817,81.0683,77.6386,39.1602,46.7728,36.7549,26.0278,47.839,30.0679,82.8649,69.464,79.0139,70.6709,73.1707,83.4828,36.9735,27.2205,22.1183,61.4537,58.6615,60.0576,22.291,38.3639,26.5595,75.3687,81.5969,73.5204,66.2142,57.4366,72.2526,74.763,71.2163,67.4267
64.1866,63.8963,48.8849,36.4552,63.0757,41.8505,25.4753,44.3685,62.6352,74.9932,47.9995,70.9281,88.3947,74.2556,67.669,64.0522,57.8079,43.0751,56.7117,63.2315,48.168,53.7264,55.5629,51.9642,25.4753,26.5234,50.689,,,,145.7339,140.9641,148.139,46.751,62.0098,66.6491,51.1896,54.7502,45.919,65.432,58.8363,58.7248,72.4337,61.5752,64.3036,69.5204,65.3442,52.3568,58.0251,70.7951,55.9221,67.9182,58.1335,44.2665,94.1982,68.95,88.2204,67.3504,75.7221,70.5358,56.7067,68.7651,60.1752,48.5138,62.4247,44.194,74.033,62.5614,69.4624,80.6216,87.3182,87.6538,42.4472,30.858,28.9277,57.9569,63.7395,50.5505,29.738,34.08325,38.4285,66.1609,71.5177,67.9066,68.5579,62.6879,57.5458,69.0726,64.4372,61.0537
72.7732,88.2016,67.006,35.5297,33.0301,40.2541,32.4893,62.2101,70.4354,79.6946,56.3221,77.347,81.9504,57.8975,72.2436,80.233,74.7855,50.9548,50.9548,63.9197,45.4669,57.0117,50.123,50.123,32.4893,37.6713,62.6352,,,,142.7881,143.0505,143.3129,59.132,73.2253,71.9619,53.3916,70.3367,61.84,74.0914,55.1795,66.9664,64.8509,63.7658,54.0302,,,,60.2824,64.2719,52.7865,63.135,46.7022,33.5983,95.0744,80.9422,72.4911,65.9848,68.7569,70.7606,60.0402,76.4551,66.4271,71.0052,61.6857,62.8612,69.4139,59.5578,59.0544,78.9179,83.2551,71.8062,52.2347,44.7939,44.416,66.0912,70.4933,55.0952,56.6792,59.4575,53.9009,60.3097,67.8402,54.6785,61.1211,60.8098,61.4324,59.2279,56.3779,57.2719
77.0879,73.8243,75.4965,29.2205,35.3896,41.5257,50.9431,79.4079,83.0989,78.2584,67.1967,69.6801,53.5847,38.0048,80.0663,64.3513,74.4599,56.846,47.0708,56.4467,49.7971,48.9628,58.4565,41.909,50.9431,44.3685,70.4354,,,,139.6396,139.1449,138.6502,65.2894,77.7282,74.8748,67.5186,81.7181,64.4408,62.6616,51.965,57.3133,57.6897,60.9769,49.5028,,,,56.3612,58.6417,56.6437,58.2489,40.9154,33.2718,88.62,86.4261,78.977,67.186,63.1219,73.3382,62.0442,72.8576,67.4509,75.2104,55.8867,73.5527,67.6879,62.1202,76.5389,69.1778,74.4758,69.5472,63.7395,48.6269,54.7796,71.419,66.6049,68.4653,54.8483,70.8889,72.251,52.8313,64.129,56.9712,58.36445,61.7106,55.0183,58.3061,58.4173,56.9325
79.3119,78.1625,87.4876,48.3879,41.5091,50.9058,60.6355,70.6863,74.2243,80.2058,79.9067,68.854,50.1164,37.8152,83.5415,58.6876,69.9975,66.7663,42.6126,54.4606,52.5376,51.9414,48.8765,49.5881,60.6355,62.2101,83.0989,,,,134.8594,135.24735,135.6353,80.5089,78.7479,66.9678,72.3774,90.1583,87.9067,60.1466,58.3828,59.2647,73.1832,67.0249,51.8969,,,,60.2104,59.5964,47.602,61.5497,41.0941,37.2143,94.3354,81.7364,71.0011,75.2718,62.2945,66.5009,56.5225,60.9212,55.8253,58.3685,60.2357,77.1212,69.6161,64.658,72.8771,62.6892,68.0661,68.6406,62.9101,64.04,69.6833,74.7855,58.6742,66.5321,65.3927,63.2913,70.4111,57.2178,59.5105,47.0611,,,,55.8376,49.4742,52.4638
66.4091,74.9056,73.3535,59.836,47.9107,62.9653,70.9404,70.3643,67.6515,55.7952,70.2585,66.2514,41.7081,40.9055,76.3665,46.5974,59.0542,71.419,43.8209,54.3124,47.0526,57.5039,56.3689,45.5931,70.9404,79.4079,74.2243,,,,,,,76.6268,72.3115,73.4495,83.2989,82.6802,92.7514,64.8216,38.4461,51.63385,64.3608,55.7479,60.05435,,,,58.537,67.3614,52.1006,45.8312,42.0171,33.3852,83.9197,77.7572,79.2294,67.1664,61.5312,70.1327,55.3051,52.3983,54.9062,66.4116,59.2723,67.1151,,,,71.8251,67.5912,70.7773,53.1869,58.3502,65.0712,62.2954,64.7754,56.9595,69.1524,61.6219,68.1649,57.8686,57.1637,49.9628,,,,49.6784,49.6784,46.4842
63.3171,80.6555,76.7138,76.9848,64.5123,85.658,86.4954,70.5949,62.2742,61.7014,60.0168,49.9831,43.0751,36.8033,77.2671,52.2287,61.3223,67.0234,45.088,56.7646,48.0472,62.1856,53.1335,50.5329,86.4954,70.6863,67.6515,,,,,,,74.3569,72.8374,68.8321,67.3885,76.2913,68.957,,,,,,,,,,62.7772,61.0265,49.7166,55.0117,40.9457,33.4411,101.9789,82.7825,69.8145,72.7675,65.0045,69.2713,49.3835,57.4524,46.5773,58.9785,54.4261,63.2439,,,,65.7941,68.2269,67.6064,57.1663,59.6094,59.0542,69.9975,64.0963,55.2705,69.775,55.7148,66.0038,48.299,49.53465,50.7703,,,,55.0196,57.8164,44.3499
70.7897,71.9083,73.9474,87.2432,79.3875,67.551,55.9779,51.9733,63.6731,56.7301,49.0599,56.0439,44.5872,44.575,60.1937,53.4443,45.1616,59.3223,55.1716,59.733,38.782,60.7761,63.9362,51.5035,79.7436,70.3643,62.2742,,,,,,,61.5274,57.2209,55.5016,78.2625,76.2913,72.5545,,,,,,,,,,64.1512,60.9721,46.7162,63.0546,41.1329,49.9669,88.3657,77.3211,75.6575,68.4027,66.4656,68.8123,54.133,57.6728,55.9029,55.8541,54.1934,52.9841,,,,78.0071,78.3647,77.6495,52.8901,58.7664,54.0135,60.7776,54.1957,56.2525,70.2587,62.0508,61.0404,54.8065,51.925,49.0435,,,,60.5629,64.5206,50.6352
63.472,62.8035,72.5394,71.1459,77.0015,61.2106,54.9619,59.0055,60.6133,52.3277,56.3709,53.4201,52.4533,48.5456,48.6927,57.4325,50.1064,60.1045,,,,68.8499,64.5976,60.3453,70.9262,70.5949,63.6731,,,,,,,,,,80.906,79.9566,83.3461,,,,,,,,,,55.1248,62.7071,47.5425,,,,,,,,,,49.1921,56.7739,52.983,58.1763,58.9569,54.1934,,,,,,,44.2996,52.8901,48.59485,63.2672,62.2584,56.1882,63.5684,59.9441,72.3319,,,,,,,,,
65.6887,62.8035,74.1081,75.0815,64.2022,55.5123,52.0158,55.0435,53.52965,67.8449,59.2662,43.6651,65.9164,66.0977,30.4794,54.013,56.33725,58.6615,,,,,,,71.2163,51.9733,60.6133,,,,,,,,,,71.5135,78.7997,75.1566,,,,,,,,,,,,,,,,,,,,,,50.2609,54.6915,52.4762,64.7391,62.65585,60.5726,,,,,,,54.6568,56.3951,62.6177,57.6755,59.1057,54.4195,64.0259,58.3614,61.516,,,,,,,,,
67.8098,66.908,67.3589,68.8845,68.5656,56.3453,52.9257,52.0158,52.47075,45.23,58.7397,44.7035,71.0441,78.8467,29.3633,,,,,,,,,,62.1443,59.0055,60.5749,,,,,,,,,,64.7015,75.341,70.02125,,,,,,,,,,,,,,,,,,,,,,57.0033,66.3804,61.69185,67.6066,61.96175,56.3169,,,,,,,46.6087,53.0283,49.8185,58.9844,60.8554,59.7035,64.0259,51.182,61.7662,,,,,,,,,
58.1603,67.6515,62.9059,55.5123,57.0258,57.7894,54.2484,54.3889,54.31865,42.6274,39.2746,35.6294,83.3075,68.6237,35.819,,,,,,,,,,58.7062,55.0435,56.87485,,,,,,,,,,71.8265,69.3237,70.5751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4904,46.8415,45.66595,57.7305,50.164,51.5307,62.128,47.1179,57.7484,,,,,,,,,
58.7779,63.6731,61.2255,58.7615,52.9428,42.2841,56.6336,41.6685,49.15105,45.7451,54.5384,35.6606,76.2093,73.6067,32.6556,,,,,,,,,,53.272,52.0158,52.6439,,,,,,,,,,61.4467,70.1611,65.8039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7699,48.3647,47.5673,58.9831,55.2297,51.5307,51.6616,51.4339,57.3789,,,,,,,,,
57.4609,60.0719,58.7664,,,,46.0849,48.4382,47.26155,40.12735,45.3195,34.9352,72.7321,67.395,44.6882,,,,,,,,,,55.4331,54.3889,54.911,,,,,,,,,,81.0668,70.0079,75.53735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.168,51.5366,55.8507,51.6616,49.7757,57.8953,,,,,,,,,
55.4964,61.2155,58.35595,,,,,,,40.3505,44.25,36.451,66.8726,66.2174,59.8956,,,,,,,,,,55.9779,41.6685,48.8232,,,,,,,,,,76.3079,83.4339,79.8709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5197,48.5823,50.551,,,,,,,,,
60.9329,60.6532,60.79305,,,,,,,,,,65.4653,58.8328,64.0078,,,,,,,,,,,,,,,,,,,,,,70.1611,69.3881,69.7746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2112,55.6523,54.93175,,,,,,,,,
57.6882,64.3846,61.0364,,,,,,,,,,69.3506,62.6177,77.2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.2294,75.1719,70.70065,,,,,,,,,,65.9578,56.0265,71.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0582,77.342,78.2001,,,,,,,,,,62.6177,63.87585,65.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
