Rodilla izquierda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1-ST, 15 dpl",,,"R1-ST, 30 dpl",,,"R2-ST, 15 dpl",,,"R2-ST, 30 dpl",,,"R3-ST, 15 dpl",,,"R3-ST, 30 dpl",,,"R4-ST, 15 dpl",,,"R4-ST, 30 dpl",,,"R5-ST, 15 dpl",,,"R5-ST, 30 dpl",,,"R6-ST, 15 dpl",,,"R6-ST, 30 dpl",,,"R1-TMX, 15 dpl",,,"R1-TMX, 30 dpl",,,"R2-TMX, 15 dpl",,,"R2-TMX, 30 dpl",,,"R3-TMX, 15 dpl",,,"R3-TMX, 30 dpl",,,"R4-TMX, 15 dpl",,,"R4-TMX, 30 dpl",,,"R5-TMX, 15 dpl",,,"R5-TMX, 30 dpl",,,"R6-TMX, 15 dpl",,,"R6-TMX, 30 dpl",,,"R1-EJE, 15 dpl",,,"R1-EJE, 30 dpl",,,"R2-EJE, 15 dpl",,,"R2-EJE, 30 dpl",,,"R3-EJE, 15 dpl",,,"R3-EJE, 30 dpl",,,"R4-EJE, 15 dpl",,,"R4-EJE, 30 dpl",,,"R5-EJE, 15 dpl",,,"R5-EJE, 30 dpl",,,"R6-EJE, 15 dpl",,,"R6-EJE, 30 dpl",,,"R1-TE, 15 dpl",,,"R1-TE, 30 dpl",,,"R2-TE, 15 dpl",,,"R2-TE, 30 dpl",,,"R3-TE, 15 dpl",,,"R3-TE, 30 dpl",,,"R4-TE, 15 dpl",,,"R4-TE, 30 dpl",,,"R5-TE, 15 dpl",,,"R5-TE, 30 dpl",,,"R6-TE, 15 dpl",,,"R6-TE, 30 dpl",,,"R1-VH, 15 dpl",,,"R1-VH, 30 dpl",,,"R2-VH, 15 dpl",,,"R2-VH, 30 dpl",,,"R3-VH, 15 dpl",,,"R3-VH, 30 dpl",,,"R4-VH, 15 dpl",,,"R4-VH, 30 dpl",,,"R5-VH, 15 dpl",,,"R5-VH, 30 dpl",,,"R6-VH, 15 dpl",,,"R6-VH, 30 dpl",,
,,,,,,52.116,47.9476,27.3587,47.0434,40.1741,71.9446,,,,61.3042,73.161,67.2326,45.1244,52.2583,53.7289,36.5248,35.0686,35.0686,71.9446,71.9446,80.0245,76.1895,74.2625,45.0108,62.6834,58.2778,59.0879,66.6498,60.7439,63.69685,40.98205,39.5395,42.4246,,,,46.3312,44.4584,43.7526,,,,35.1686,32.7255,33.94705,60.7644,56.1522,59.5509,,,,,,,,,,42.7379,40.4776,41.60775,,,,46.321,45.3717,54.5726,43.651,53.4905,38.5241,38.3186,49.358,43.8383,,,,,,,28.23765,27.0653,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1719,44.5345,47.2608,,,,,,,,,,,,,,,,45.6402,47.5267,51.3913,41.5193,45.0518,42.4246,,,,51.2519,43.2041,47.228,44.063,43.7026,41.1096,52.6396,51.245,54.0342,47.0258,51.6514,54.113,,,,40.7726,41.3987,41.421,43.5493,47.4844,39.5271,41.4722,39.5271,40.49965,45.3717,41.0606,40.1302,45.9419,43.5493,52.347,45.0518,48.2776,46.321,48.2776,54.4797,46.321,,,
,,,,,,63.8754,56.3806,39.0446,48.5961,40.7198,70.6364,,,,62.6564,75.7572,69.2068,45.1244,50.6364,51.1811,37.6721,38.2777,33.9409,75.6778,74.6707,75.4493,72.2054,78.5898,54.8323,59.0879,63.2214,58.9016,60.3947,64.7139,62.5543,35.53565,33.973,37.0983,,,,,,,,,,,,,60.7644,56.8255,57.8259,,,,,,,,,,41.8653,41.963,41.91415,,,,44.1899,49.38125,54.5726,46.4281,46.4281,34.7609,37.0375,47.1719,42.1047,,,,,,,27.1299,27.7738,26.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5345,46.0948,47.2608,,,,,,,,,,,,,,,,44.6275,47.1719,50.2974,41.8607,40.99545,40.1302,,,,48.2776,48.3789,48.32825,40.8812,43.7026,43.4853,,,,48.8262,48.9924,42.7648,,,,38.0883,41.5983,38.9379,39.5271,48.3354,38.5241,42.4171,37.9572,40.18715,,,,42.9347,43.5493,52.347,46.321,47.2555,50.3731,44.7302,51.1548,48.7826,,,
,,,,,,62.7433,57.0175,45.2361,66.6441,51.0861,64.7503,,,,56.251,76.2844,66.2677,46.1755,46.1755,53.7289,34.4129,34.0361,34.7897,75.6778,73.3818,70.6364,72.6521,74.4284,61.0536,53.1874,63.2214,59.0879,,,,,,,,,,,,,,,,,,,59.5509,54.1858,51.9024,,,,,,,,,,37.8956,37.0375,37.46655,,,,,,,45.3531,49.3606,34.1406,,,,,,,,,,25.6322,24.1991,27.0653,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.61825,43.5963,45.6402,,,,,,,,,,,,,,,,47.8757,47.1719,48.5795,43.2041,42.13235,41.0606,,,,,,,40.8812,41.4881,38.2939,,,,52.0761,52.2876,45.6402,,,,39.5651,43.5534,41.5983,40.7249,46.4281,43.5765,43.5493,41.0465,45.3531,,,,43.2429,46.3312,49.9132,44.1899,48.3789,49.6819,41.5193,51.5424,47.2555,,,
,,,,,,60.0141,61.0536,58.4029,62.6772,65.2874,64.3092,,,,58.6784,66.3101,62.49425,44.4576,46.1755,52.791,,,,71.8981,66.9811,70.6364,66.1077,70.407,73.0421,55.9962,62.6834,56.5722,,,,,,,,,,,,,,,,,,,55.0466,54.1858,54.7893,,,,,,,,,,,,,,,,,,,38.5241,48.3354,33.6372,,,,,,,,,,24.5911,24.1991,24.9831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1111,44.2547,47.9675,,,,,,,,,,38.9343,40.1893,43.4126,,,,49.872,49.3236,49.872,,,,42.0172,47.1483,42.3673,39.4167,46.3312,42.87395,44.8578,41.0465,47.6745,,,,46.8143,42.8316,50.5523,45.3717,46.7381,49.979,45.0518,48.7826,45.3717,,,
,,,,,,57.5868,57.3342,63.7568,65.8221,70.0725,60.9197,,,,55.2193,64.1187,59.669,40.6359,43.7149,52.791,,,,69.1282,61.0715,72.4559,65.5826,76.4087,80.1065,56.2526,62.2632,56.5722,,,,,,,,,,,,,,,,,,,53.4031,52.347,47.6745,,,,,,,,,,,,,,,,,,,38.5241,37.1513,33.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91295,41.5712,44.2547,,,,,,,,,,38.9343,38.6141,38.2939,,,,48.6166,51.6514,45.5818,,,,39.4958,47.1483,39.7723,41.0465,44.8578,42.95215,47.9586,47.1981,46.3312,,,,38.5241,43.42975,48.3354,,,,45.584,46.321,51.1548,,,
,,,,,,53.7836,50.2023,59.583,63.3229,67.4132,60.869,,,,,,,47.1805,44.4576,49.9034,,,,,,,64.8791,68.531,75.6956,52.116,62.2632,58.2778,,,,,,,,,,,,,,,,,,,49.0826,46.3312,46.4281,,,,,,,,,,,,,,,,,,,37.1513,36.8013,30.6012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8625,39.77125,38.68,45.3531,41.0465,43.1998,,,,,,,42.4171,45.37625,48.3354,,,,44.1899,46.321,47.2555,,,
,,,,,,50.4789,51.5065,61.0536,60.7676,61.0458,61.324,,,,,,,46.3296,45.3229,47.3363,,,,,,,,,,59.0879,64.8791,55.5455,,,,,,,,,,,,,,,,,,,53.4031,50.6431,45.3531,,,,,,,,,,,,,,,,,,,40.1841,30.7388,30.7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7249,44.1997,47.6745,,,,,,,,,
,,,,,,53.2539,51.0288,59.0879,62.1279,59.13645,56.145,,,,,,,,,,,,,,,,,,,60.0141,58.9016,52.8543,,,,,,,,,,,,,,,,,,,56.4895,46.3312,41.4722,,,,,,,,,,,,,,,,,,,36.8013,27.7206,30.7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9572,42.81585,47.6745,,,,,,,,,
,,,,,,47.9476,50.6856,51.5065,,,,,,,,,,,,,,,,,,,,,,54.7019,61.7206,57.3342,,,,,,,,,,,,,,,,,,,49.3606,44.8578,43.7526,,,,,,,,,,,,,,,,,,,36.8013,33.7637,28.1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,52.06925,50.6856,53.4529,,,,,,,,,,,,,,,,,,,,,,59.583,56.2526,55.8033,,,,,,,,,,,,,,,,,,,46.4281,49.0826,40.1841,,,,,,,,,,,,,,,,,,,33.7637,31.1482,32.45595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49.071,47.7322,50.4098,,,,,,,,,,,,,,,,,,,,,,57.3342,64.8791,57.3342,,,,,,,,,,,,,,,,,,,41.4722,46.4281,36.8013,,,,,,,,,,,,,,,,,,,33.7637,30.7388,32.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2966,56.0604,58.6785,,,,,,,,,,,,,,,,,,,44.4584,45.3531,39.8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5657,50.4789,55.5223,,,,,,,,,,,,,,,,,,,43.2429,42.4171,39.7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9621,53.7836,57.87285,,,,,,,,,,,,,,,,,,,40.1841,44.4584,40.1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8013,40.7249,34.7609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1841,40.1841,34.7609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
